rowid	case.x	Sample.no.x	Slide.ID	p.tumor	p.stroma
26_23_3720_H5_AM.CEL	3720	3720_H5	4057	0.75	25
48_13_2045_E5_AM.CEL	2045	2045_E5	4062	0.25	75
33_12_7214_D7_AM.CEL	7214	7214_D7	4064	0.25	75
26_6_7637_E5_AM.CEL	7637	7637_E5	4065	0.75	25
12_4_1293_G11_AM.CEL	1293	1293_G11	4066	0.66	34
19_5_0931_E20_AM.CEL	931	0931_E20	4067	0.66	34
15_22_5072_G21_AM.CEL	5072	5072_G21	4068	0.9	10
44_26_E35CC_AM.CEL	E35CC	E35CC FF	4069	0.75	25
66_30_C5AC3_E_AM.CEL	C5AC3	C5AC3_E	4070	0.9	10
54_27_EEB22_0_AM.CEL	EEB22	EEB22_0	4071	0.9	10
77_29_EAA91_N_AM.CEL	EAA91	EAA91_N	4072	0.5	50
59_28_F2BDA_G_AM.CEL	F2BDA	F2BDA_G	4073	0.5	50
7_3_3292_07_A23_AM.CEL	3292	3292/07_A23	4075	0.25	75
10_2_17148_12_A15_AM.CEL	17148	17148/12_A15	4076	0.75	25
7_1_11200_11_A21_AM.CEL	11200	11200/11_A21	4077	0.4	60
2_20_129_1b_AM.CEL	129	HP129_1b	4163	0.75	25
60_15_HP81_3a_AM.CEL	HP81	HP81_3a	4167	0.4	60
57_14_HP95_4_AM.CEL	HP95	HP95_4	4169	0.66	34
8_21_4645_C3_AM.CEL	4645	4645_C3	4170	0.5	50
75_18-4570_3P_AM.CEL	4570	4570_3p	4171	0.5	50
70_17_4133_3J_AM.CEL	4133	4133_3J	4172	0.34	66
30_24_12781_A27_AM.CEL	12781	2781_A21	4176	0.6	40
38_25_4095_A14_AM.CEL	4095	4095_A14	4177	0.9	10
87_19_HP328_2_AM.CEL	HP328	HP328_2	4182	0.5	50
